index,risky,grade_A,grade_B,grade_C,grade_D,grade_E,grade_F,grade_G,term_ 36 months,term_ 60 months,home_ownership_ANY,home_ownership_MORTGAGE,home_ownership_OWN,home_ownership_RENT
66935,0,0,1,0,0,0,0,0,0,1,0,1,0,0
66952,0,0,0,0,1,0,0,0,1,0,0,1,0,0
66957,0,0,1,0,0,0,0,0,0,1,0,0,0,1
66960,0,0,0,0,0,1,0,0,0,1,0,0,0,1
66963,0,0,1,0,0,0,0,0,1,0,0,1,0,0
66975,0,0,1,0,0,0,0,0,0,1,0,1,0,0
66994,0,0,1,0,0,0,0,0,1,0,0,1,0,0
66995,0,0,0,0,0,1,0,0,1,0,0,0,0,1
67033,0,0,0,1,0,0,0,0,0,1,0,0,1,0
67037,0,1,0,0,0,0,0,0,1,0,0,1,0,0
67050,0,1,0,0,0,0,0,0,1,0,0,0,0,1
67113,0,0,0,1,0,0,0,0,1,0,0,1,0,0
67142,0,0,1,0,0,0,0,0,1,0,0,0,0,1
67160,0,0,1,0,0,0,0,0,1,0,0,0,0,1
67163,0,0,0,0,0,0,1,0,0,1,0,1,0,0
67173,0,1,0,0,0,0,0,0,1,0,0,0,0,1
67176,0,1,0,0,0,0,0,0,1,0,0,1,0,0
67199,0,0,0,1,0,0,0,0,1,0,0,1,0,0
67206,0,1,0,0,0,0,0,0,1,0,0,1,0,0
67209,0,0,0,0,1,0,0,0,1,0,0,0,0,1
67216,0,0,1,0,0,0,0,0,0,1,0,1,0,0
67223,0,1,0,0,0,0,0,0,1,0,0,1,0,0
67240,0,0,0,0,0,0,1,0,0,1,0,1,0,0
67246,0,1,0,0,0,0,0,0,1,0,0,1,0,0
67247,0,0,0,0,1,0,0,0,1,0,0,0,0,1
67260,0,0,0,1,0,0,0,0,1,0,0,0,0,1
67273,0,0,1,0,0,0,0,0,1,0,0,0,0,1
67282,0,0,0,0,0,1,0,0,0,1,0,0,1,0
67384,0,0,0,1,0,0,0,0,1,0,0,1,0,0
67419,0,0,0,1,0,0,0,0,1,0,0,1,0,0
67428,0,1,0,0,0,0,0,0,1,0,0,1,0,0
67433,0,1,0,0,0,0,0,0,1,0,0,0,0,1
67434,0,0,0,0,1,0,0,0,1,0,0,1,0,0
67459,0,0,1,0,0,0,0,0,0,1,0,1,0,0
67487,0,0,0,1,0,0,0,0,1,0,0,0,1,0
67526,0,1,0,0,0,0,0,0,1,0,0,1,0,0
67549,0,1,0,0,0,0,0,0,1,0,0,0,1,0
67587,0,1,0,0,0,0,0,0,1,0,0,0,0,1
67722,0,0,0,0,0,1,0,0,0,1,0,0,0,1
67736,0,0,0,1,0,0,0,0,0,1,0,1,0,0
67842,0,0,1,0,0,0,0,0,1,0,0,1,0,0
67843,0,0,1,0,0,0,0,0,1,0,0,1,0,0
67850,0,0,0,0,1,0,0,0,1,0,0,1,0,0
67860,0,1,0,0,0,0,0,0,1,0,0,1,0,0
67872,0,0,0,1,0,0,0,0,1,0,0,0,1,0
67880,0,1,0,0,0,0,0,0,1,0,0,0,0,1
67884,0,0,0,1,0,0,0,0,0,1,0,0,0,1
67895,0,0,1,0,0,0,0,0,0,1,0,1,0,0
67972,0,0,0,0,0,0,1,0,0,1,0,0,0,1
67984,0,0,0,0,1,0,0,0,1,0,0,1,0,0
67986,0,0,0,1,0,0,0,0,0,1,0,1,0,0
68010,0,0,0,0,1,0,0,0,1,0,0,1,0,0
68013,0,0,0,1,0,0,0,0,0,1,0,0,0,1
68098,0,1,0,0,0,0,0,0,1,0,0,0,1,0
68145,0,1,0,0,0,0,0,0,1,0,0,0,1,0
68150,0,0,0,0,1,0,0,0,1,0,0,0,0,1
68161,0,0,0,1,0,0,0,0,1,0,0,1,0,0
68172,0,1,0,0,0,0,0,0,1,0,0,0,0,1
68220,0,0,1,0,0,0,0,0,1,0,0,1,0,0
68235,0,0,0,1,0,0,0,0,1,0,0,1,0,0
68241,0,0,0,0,0,1,0,0,1,0,0,1,0,0
68294,0,0,0,0,1,0,0,0,1,0,0,0,0,1
68300,0,0,0,1,0,0,0,0,0,1,0,0,1,0
68329,0,0,0,0,0,1,0,0,0,1,0,0,1,0
68339,0,1,0,0,0,0,0,0,1,0,0,0,0,1
68350,0,1,0,0,0,0,0,0,1,0,0,1,0,0
68361,0,1,0,0,0,0,0,0,1,0,0,1,0,0
68365,0,0,1,0,0,0,0,0,0,1,0,0,1,0
68369,0,0,0,1,0,0,0,0,1,0,0,1,0,0
68398,0,1,0,0,0,0,0,0,1,0,0,1,0,0
68412,0,0,0,1,0,0,0,0,1,0,0,0,1,0
68474,0,0,0,1,0,0,0,0,1,0,0,0,1,0
68498,0,0,0,1,0,0,0,0,0,1,0,1,0,0
68507,0,0,1,0,0,0,0,0,1,0,0,1,0,0
68520,0,0,0,1,0,0,0,0,0,1,0,1,0,0
68521,0,0,0,1,0,0,0,0,0,1,0,1,0,0
68537,0,0,1,0,0,0,0,0,1,0,0,1,0,0
68598,0,0,0,0,1,0,0,0,1,0,0,1,0,0
68602,0,0,1,0,0,0,0,0,0,1,0,1,0,0
68623,0,0,0,1,0,0,0,0,1,0,0,1,0,0
68659,0,0,1,0,0,0,0,0,1,0,0,0,0,1
68688,0,0,0,1,0,0,0,0,1,0,0,0,0,1
68698,0,0,0,1,0,0,0,0,1,0,0,0,0,1
68704,0,1,0,0,0,0,0,0,1,0,0,1,0,0
68738,0,0,1,0,0,0,0,0,1,0,0,0,1,0
68741,0,1,0,0,0,0,0,0,0,1,0,1,0,0
68763,0,0,0,0,0,1,0,0,0,1,0,0,1,0
68772,0,1,0,0,0,0,0,0,1,0,0,0,0,1
68793,0,0,0,1,0,0,0,0,0,1,0,1,0,0
68804,0,1,0,0,0,0,0,0,1,0,0,1,0,0
68842,0,1,0,0,0,0,0,0,1,0,0,0,0,1
68880,0,0,1,0,0,0,0,0,1,0,0,1,0,0
68892,0,0,0,0,1,0,0,0,1,0,0,0,0,1
68943,0,0,1,0,0,0,0,0,1,0,0,0,0,1
68944,0,0,0,1,0,0,0,0,1,0,0,1,0,0
68995,0,0,1,0,0,0,0,0,0,1,0,0,0,1
69017,0,1,0,0,0,0,0,0,1,0,0,1,0,0
69048,0,0,1,0,0,0,0,0,1,0,0,1,0,0
69051,0,0,0,0,1,0,0,0,1,0,0,1,0,0
69071,0,0,1,0,0,0,0,0,1,0,0,0,0,1
69073,0,1,0,0,0,0,0,0,1,0,0,0,1,0
69088,0,0,0,1,0,0,0,0,0,1,0,1,0,0
69100,0,1,0,0,0,0,0,0,1,0,0,1,0,0
69117,0,0,0,1,0,0,0,0,0,1,0,1,0,0
69127,0,1,0,0,0,0,0,0,1,0,0,0,0,1
69134,0,0,1,0,0,0,0,0,1,0,0,0,0,1
69142,0,0,0,1,0,0,0,0,1,0,0,0,0,1
69174,0,0,0,1,0,0,0,0,1,0,0,0,1,0
69194,0,0,0,0,1,0,0,0,0,1,0,0,0,1
69196,0,0,0,0,1,0,0,0,1,0,0,1,0,0
69253,0,0,1,0,0,0,0,0,1,0,0,0,0,1
69273,0,0,0,0,0,1,0,0,1,0,0,0,0,1
69313,0,0,0,1,0,0,0,0,0,1,0,1,0,0
69325,0,0,0,1,0,0,0,0,0,1,0,1,0,0
69332,0,0,1,0,0,0,0,0,0,1,0,1,0,0
69339,0,0,0,1,0,0,0,0,1,0,0,1,0,0
69344,0,0,1,0,0,0,0,0,1,0,0,0,0,1
69485,0,0,1,0,0,0,0,0,0,1,0,1,0,0
69492,0,1,0,0,0,0,0,0,1,0,0,1,0,0
69506,0,0,0,0,1,0,0,0,1,0,0,0,0,1
69534,0,0,0,1,0,0,0,0,0,1,0,1,0,0
69555,0,0,0,0,1,0,0,0,1,0,0,0,0,1
69598,0,0,0,0,0,1,0,0,0,1,0,0,0,1
69620,0,0,1,0,0,0,0,0,1,0,0,1,0,0
69645,0,0,1,0,0,0,0,0,0,1,0,1,0,0
69661,0,0,0,1,0,0,0,0,0,1,0,1,0,0
69663,0,0,1,0,0,0,0,0,1,0,0,1,0,0
69700,0,1,0,0,0,0,0,0,1,0,0,1,0,0
69727,0,0,0,1,0,0,0,0,1,0,0,0,0,1
69736,0,0,0,1,0,0,0,0,0,1,0,1,0,0
69755,0,0,0,0,1,0,0,0,0,1,0,1,0,0
69784,0,0,0,0,1,0,0,0,0,1,0,1,0,0
69827,0,0,1,0,0,0,0,0,0,1,0,0,0,1
69852,0,0,1,0,0,0,0,0,1,0,0,0,1,0
69853,0,0,0,1,0,0,0,0,1,0,0,1,0,0
69866,0,0,0,0,1,0,0,0,1,0,0,1,0,0
69899,0,0,0,0,1,0,0,0,1,0,0,0,0,1
69922,0,0,1,0,0,0,0,0,0,1,0,1,0,0
69931,0,0,1,0,0,0,0,0,1,0,0,1,0,0
69948,0,1,0,0,0,0,0,0,1,0,0,0,1,0
69950,0,0,0,1,0,0,0,0,1,0,0,0,0,1
69979,0,1,0,0,0,0,0,0,1,0,0,1,0,0
69980,0,0,0,0,1,0,0,0,1,0,0,1,0,0
69994,0,0,0,0,1,0,0,0,0,1,0,0,0,1
70020,0,0,0,1,0,0,0,0,1,0,0,1,0,0
70024,0,0,0,0,1,0,0,0,0,1,0,0,0,1
70058,0,1,0,0,0,0,0,0,1,0,0,0,1,0
70106,0,0,1,0,0,0,0,0,1,0,0,1,0,0
70130,0,1,0,0,0,0,0,0,1,0,0,0,0,1
70132,0,0,0,0,1,0,0,0,1,0,0,1,0,0
70144,0,0,0,1,0,0,0,0,1,0,0,0,0,1
70180,0,1,0,0,0,0,0,0,1,0,0,1,0,0
70196,0,0,0,1,0,0,0,0,0,1,0,0,0,1
70199,0,0,0,0,1,0,0,0,1,0,0,1,0,0
70225,0,0,0,0,1,0,0,0,1,0,0,0,0,1
70283,0,0,0,0,1,0,0,0,1,0,0,1,0,0
70286,0,0,0,1,0,0,0,0,1,0,0,1,0,0
70290,0,1,0,0,0,0,0,0,1,0,0,0,0,1
70294,0,1,0,0,0,0,0,0,1,0,0,0,1,0
70298,0,0,0,1,0,0,0,0,1,0,0,1,0,0
70342,0,1,0,0,0,0,0,0,1,0,0,1,0,0
70376,0,1,0,0,0,0,0,0,1,0,0,0,1,0
70377,0,0,1,0,0,0,0,0,0,1,0,1,0,0
70399,0,0,0,0,1,0,0,0,0,1,0,1,0,0
70402,0,0,0,1,0,0,0,0,1,0,0,1,0,0
70410,0,0,1,0,0,0,0,0,0,1,0,1,0,0
70439,0,1,0,0,0,0,0,0,1,0,0,0,0,1
70447,0,0,0,0,1,0,0,0,0,1,0,1,0,0
70449,0,0,1,0,0,0,0,0,1,0,0,1,0,0
70450,0,0,0,1,0,0,0,0,0,1,0,0,1,0
70488,0,0,1,0,0,0,0,0,1,0,0,1,0,0
70489,0,1,0,0,0,0,0,0,1,0,0,1,0,0
70493,0,0,1,0,0,0,0,0,1,0,0,0,1,0
70494,0,0,0,0,0,0,1,0,0,1,0,0,0,1
70532,0,0,1,0,0,0,0,0,1,0,0,1,0,0
70534,0,0,0,1,0,0,0,0,0,1,0,0,0,1
70542,0,1,0,0,0,0,0,0,1,0,0,0,0,1
70544,0,0,1,0,0,0,0,0,1,0,0,0,0,1
70581,0,0,1,0,0,0,0,0,1,0,0,0,0,1
70588,0,0,0,0,0,1,0,0,0,1,0,0,0,1
70597,0,1,0,0,0,0,0,0,1,0,0,1,0,0
70607,0,0,1,0,0,0,0,0,0,1,0,1,0,0
70651,0,1,0,0,0,0,0,0,1,0,0,1,0,0
70663,0,0,0,1,0,0,0,0,1,0,0,1,0,0
70672,0,1,0,0,0,0,0,0,1,0,0,1,0,0
70693,0,0,1,0,0,0,0,0,1,0,0,1,0,0
70699,0,0,0,1,0,0,0,0,1,0,0,1,0,0
70715,0,1,0,0,0,0,0,0,1,0,0,0,1,0
70724,0,0,0,1,0,0,0,0,1,0,0,0,0,1
70728,0,0,0,1,0,0,0,0,1,0,0,1,0,0
70730,0,0,0,1,0,0,0,0,1,0,0,0,0,1
70731,0,0,0,0,1,0,0,0,0,1,0,1,0,0
70749,0,0,0,0,0,1,0,0,0,1,0,1,0,0
70750,0,0,1,0,0,0,0,0,1,0,0,1,0,0
70763,0,0,1,0,0,0,0,0,1,0,0,0,1,0
70791,0,0,0,0,1,0,0,0,1,0,0,1,0,0
70794,0,0,0,1,0,0,0,0,0,1,0,1,0,0
70803,0,0,1,0,0,0,0,0,1,0,0,0,0,1
70819,0,0,0,1,0,0,0,0,0,1,0,1,0,0
70823,0,0,0,1,0,0,0,0,0,1,0,1,0,0
70847,0,0,0,0,1,0,0,0,1,0,0,0,0,1
70857,0,0,1,0,0,0,0,0,1,0,0,0,0,1
70863,0,0,0,1,0,0,0,0,1,0,0,0,0,1
70876,0,0,0,0,1,0,0,0,1,0,0,0,0,1
70883,0,0,0,1,0,0,0,0,0,1,0,0,1,0
70894,0,0,0,1,0,0,0,0,0,1,0,1,0,0
70901,0,0,0,1,0,0,0,0,1,0,0,1,0,0
70910,0,0,0,1,0,0,0,0,1,0,0,1,0,0
70942,0,1,0,0,0,0,0,0,1,0,0,1,0,0
70966,0,0,0,0,1,0,0,0,0,1,0,0,1,0
70993,0,0,0,1,0,0,0,0,0,1,0,1,0,0
71005,0,0,0,0,1,0,0,0,1,0,0,1,0,0
71028,0,0,0,1,0,0,0,0,1,0,1,0,0,0
71034,0,1,0,0,0,0,0,0,1,0,0,0,0,1
71045,0,0,1,0,0,0,0,0,0,1,0,0,0,1
71046,0,0,1,0,0,0,0,0,1,0,0,1,0,0
71063,0,0,0,0,1,0,0,0,0,1,0,1,0,0
71085,0,0,0,0,0,1,0,0,1,0,0,0,0,1
71087,0,0,0,1,0,0,0,0,1,0,0,1,0,0
71104,0,1,0,0,0,0,0,0,1,0,0,1,0,0
71107,0,0,0,1,0,0,0,0,0,1,0,1,0,0
71110,0,0,0,1,0,0,0,0,1,0,0,1,0,0
71129,0,0,1,0,0,0,0,0,1,0,0,1,0,0
71136,0,0,0,1,0,0,0,0,1,0,0,1,0,0
71183,0,0,1,0,0,0,0,0,1,0,0,0,0,1
71225,0,0,0,1,0,0,0,0,1,0,0,1,0,0
71238,0,0,0,0,0,1,0,0,0,1,0,0,0,1
71281,0,1,0,0,0,0,0,0,1,0,0,1,0,0
71283,0,0,0,1,0,0,0,0,1,0,0,1,0,0
71320,0,0,0,0,1,0,0,0,0,1,0,1,0,0
71323,0,0,0,0,0,1,0,0,0,1,0,0,0,1
71324,0,1,0,0,0,0,0,0,0,1,0,1,0,0
71337,0,0,0,0,1,0,0,0,1,0,0,0,0,1
71355,0,1,0,0,0,0,0,0,1,0,0,1,0,0
71380,0,0,0,0,0,1,0,0,0,1,0,1,0,0
71385,0,0,0,0,1,0,0,0,1,0,0,0,0,1
71389,0,0,1,0,0,0,0,0,0,1,0,0,0,1
71394,0,0,0,0,1,0,0,0,0,1,0,1,0,0
71405,0,0,1,0,0,0,0,0,1,0,0,0,1,0
71420,0,0,0,0,1,0,0,0,0,1,0,0,0,1
71438,0,0,1,0,0,0,0,0,1,0,0,1,0,0
71514,0,0,0,1,0,0,0,0,1,0,0,0,1,0
71548,0,0,1,0,0,0,0,0,1,0,0,0,1,0
71562,0,1,0,0,0,0,0,0,1,0,0,1,0,0
71582,0,0,0,0,0,1,0,0,1,0,0,1,0,0
71598,0,0,0,1,0,0,0,0,1,0,0,0,1,0
71631,0,0,1,0,0,0,0,0,1,0,0,0,1,0
71664,0,1,0,0,0,0,0,0,1,0,0,1,0,0
71686,0,0,1,0,0,0,0,0,0,1,0,0,1,0
71705,0,0,0,1,0,0,0,0,0,1,0,0,1,0
71720,0,1,0,0,0,0,0,0,1,0,0,0,1,0
71723,0,0,0,1,0,0,0,0,0,1,0,1,0,0
71724,0,0,0,1,0,0,0,0,0,1,0,1,0,0
71737,0,0,0,1,0,0,0,0,1,0,0,0,1,0
71772,0,0,0,1,0,0,0,0,1,0,0,1,0,0
71774,0,0,0,1,0,0,0,0,1,0,0,0,1,0
71799,0,0,0,0,0,1,0,0,0,1,0,0,0,1
71811,0,0,1,0,0,0,0,0,0,1,0,0,1,0
71825,0,0,0,0,1,0,0,0,1,0,0,1,0,0
71840,0,0,1,0,0,0,0,0,1,0,0,0,1,0
71841,0,0,0,0,1,0,0,0,1,0,0,1,0,0
71847,0,0,0,1,0,0,0,0,0,1,0,1,0,0
71851,0,0,0,1,0,0,0,0,0,1,0,1,0,0
71864,0,0,0,1,0,0,0,0,0,1,0,0,0,1
71898,0,0,0,1,0,0,0,0,0,1,0,1,0,0
71899,0,0,1,0,0,0,0,0,1,0,0,0,0,1
71900,0,0,0,1,0,0,0,0,0,1,0,1,0,0
71915,0,0,0,0,1,0,0,0,0,1,0,0,0,1
71919,0,0,0,1,0,0,0,0,0,1,0,1,0,0
71928,0,0,0,1,0,0,0,0,1,0,0,0,0,1
71930,0,0,0,0,0,1,0,0,0,1,0,1,0,0
71938,0,0,0,1,0,0,0,0,0,1,0,0,0,1
71961,0,0,1,0,0,0,0,0,1,0,0,1,0,0
71963,0,1,0,0,0,0,0,0,1,0,0,0,1,0
71969,0,0,0,1,0,0,0,0,1,0,0,0,0,1
71982,0,0,0,1,0,0,0,0,1,0,0,0,1,0
72008,0,0,1,0,0,0,0,0,1,0,0,0,1,0
72036,0,0,1,0,0,0,0,0,1,0,0,0,0,1
72063,0,0,0,1,0,0,0,0,1,0,0,0,0,1
72077,0,0,0,0,0,1,0,0,0,1,0,1,0,0
72081,0,1,0,0,0,0,0,0,1,0,0,0,1,0
72099,0,0,1,0,0,0,0,0,1,0,0,1,0,0
72103,0,0,0,0,0,1,0,0,0,1,0,0,0,1
72119,0,0,0,1,0,0,0,0,1,0,0,1,0,0
72136,0,0,0,1,0,0,0,0,0,1,0,0,1,0
72158,0,0,0,0,1,0,0,0,1,0,0,1,0,0
72205,0,0,1,0,0,0,0,0,1,0,0,1,0,0
72206,0,0,0,0,1,0,0,0,0,1,0,1,0,0
72226,0,1,0,0,0,0,0,0,1,0,0,1,0,0
72232,0,0,0,1,0,0,0,0,1,0,0,1,0,0
72245,0,0,0,1,0,0,0,0,1,0,0,1,0,0
72260,0,0,0,0,0,1,0,0,0,1,0,1,0,0
72285,0,1,0,0,0,0,0,0,1,0,0,1,0,0
72288,0,0,0,1,0,0,0,0,1,0,0,1,0,0
72297,0,0,0,0,1,0,0,0,1,0,0,0,0,1
72313,0,0,0,0,0,1,0,0,0,1,0,1,0,0
72319,0,0,1,0,0,0,0,0,1,0,0,1,0,0
72340,0,1,0,0,0,0,0,0,1,0,0,0,0,1
72356,0,0,0,0,0,1,0,0,1,0,0,0,0,1
72358,0,1,0,0,0,0,0,0,1,0,0,0,0,1
72389,0,1,0,0,0,0,0,0,0,1,0,1,0,0
72428,0,0,1,0,0,0,0,0,0,1,0,1,0,0
72487,0,0,0,0,1,0,0,0,1,0,0,1,0,0
72509,0,1,0,0,0,0,0,0,1,0,0,0,0,1
72524,0,0,0,0,1,0,0,0,0,1,0,1,0,0
72541,0,0,0,0,0,1,0,0,0,1,0,0,0,1
72548,0,0,1,0,0,0,0,0,1,0,0,1,0,0
72560,0,0,1,0,0,0,0,0,0,1,0,1,0,0
72564,0,0,0,0,1,0,0,0,1,0,0,1,0,0
72576,0,1,0,0,0,0,0,0,1,0,0,1,0,0
72600,0,1,0,0,0,0,0,0,1,0,0,1,0,0
72639,0,1,0,0,0,0,0,0,1,0,0,1,0,0
72666,0,1,0,0,0,0,0,0,1,0,0,0,0,1
72676,0,0,0,1,0,0,0,0,1,0,0,0,0,1
72695,0,0,0,0,1,0,0,0,1,0,0,0,0,1
72708,0,0,0,1,0,0,0,0,1,0,0,0,0,1
72714,0,0,1,0,0,0,0,0,1,0,0,1,0,0
72725,0,0,0,0,0,1,0,0,0,1,0,0,0,1
72757,0,1,0,0,0,0,0,0,1,0,0,0,0,1
72775,0,0,0,1,0,0,0,0,0,1,0,1,0,0
72788,0,0,0,1,0,0,0,0,1,0,0,0,0,1
72827,0,1,0,0,0,0,0,0,1,0,0,1,0,0
72830,0,0,1,0,0,0,0,0,1,0,0,0,0,1
72835,0,1,0,0,0,0,0,0,1,0,0,0,0,1
72841,0,0,1,0,0,0,0,0,1,0,0,0,1,0
72844,0,1,0,0,0,0,0,0,1,0,0,1,0,0
72893,0,0,0,1,0,0,0,0,0,1,0,1,0,0
72899,0,0,0,0,1,0,0,0,0,1,0,0,1,0
72965,0,1,0,0,0,0,0,0,1,0,0,0,0,1
72991,0,1,0,0,0,0,0,0,1,0,0,0,0,1
73009,0,1,0,0,0,0,0,0,1,0,0,1,0,0
73023,0,1,0,0,0,0,0,0,1,0,0,1,0,0
73035,0,0,0,1,0,0,0,0,1,0,0,0,0,1
73116,0,0,0,0,0,1,0,0,1,0,0,0,1,0
73146,0,0,0,0,1,0,0,0,1,0,0,0,1,0
73185,0,1,0,0,0,0,0,0,1,0,0,1,0,0
73194,0,0,1,0,0,0,0,0,1,0,0,0,0,1
73240,0,0,0,0,1,0,0,0,0,1,0,0,0,1
73253,0,0,0,1,0,0,0,0,0,1,0,0,0,1
73258,0,0,0,1,0,0,0,0,1,0,0,1,0,0
73263,0,0,0,1,0,0,0,0,1,0,0,1,0,0
73282,0,0,1,0,0,0,0,0,1,0,0,0,1,0
73297,0,0,0,1,0,0,0,0,1,0,0,1,0,0
73308,0,1,0,0,0,0,0,0,1,0,0,0,0,1
73310,0,0,0,0,0,1,0,0,0,1,0,1,0,0
73382,0,0,1,0,0,0,0,0,0,1,0,0,0,1
73385,0,0,0,1,0,0,0,0,0,1,0,1,0,0
73394,0,1,0,0,0,0,0,0,1,0,0,0,1,0
73399,0,0,0,1,0,0,0,0,1,0,0,0,0,1
73413,0,0,1,0,0,0,0,0,1,0,0,0,0,1
73415,0,1,0,0,0,0,0,0,1,0,0,1,0,0
73420,0,0,1,0,0,0,0,0,1,0,0,0,1,0
73422,0,0,0,1,0,0,0,0,0,1,0,1,0,0
73441,0,1,0,0,0,0,0,0,1,0,0,0,0,1
73452,0,0,0,1,0,0,0,0,0,1,0,1,0,0
73458,0,1,0,0,0,0,0,0,1,0,0,0,0,1
73472,0,0,0,1,0,0,0,0,1,0,0,0,1,0
73478,0,0,1,0,0,0,0,0,1,0,0,1,0,0
73494,0,0,1,0,0,0,0,0,1,0,0,1,0,0
73506,0,1,0,0,0,0,0,0,1,0,0,0,1,0
73509,0,0,0,1,0,0,0,0,1,0,0,1,0,0
73534,0,0,0,1,0,0,0,0,1,0,0,1,0,0
73553,0,0,0,0,0,1,0,0,1,0,0,1,0,0
73562,0,0,0,1,0,0,0,0,1,0,0,1,0,0
73590,0,0,1,0,0,0,0,0,0,1,0,0,1,0
73617,0,1,0,0,0,0,0,0,1,0,0,0,1,0
73649,0,1,0,0,0,0,0,0,1,0,0,0,0,1
73650,0,0,1,0,0,0,0,0,1,0,0,0,0,1
73660,0,0,0,0,0,0,1,0,0,1,0,0,0,1
73679,0,1,0,0,0,0,0,0,1,0,0,0,0,1
73702,0,1,0,0,0,0,0,0,1,0,0,1,0,0
73715,0,0,1,0,0,0,0,0,0,1,0,1,0,0
73724,0,0,1,0,0,0,0,0,1,0,0,1,0,0
73735,0,1,0,0,0,0,0,0,1,0,0,1,0,0
73749,0,0,0,1,0,0,0,0,0,1,0,1,0,0
73752,0,0,1,0,0,0,0,0,1,0,0,1,0,0
73759,0,0,0,0,1,0,0,0,1,0,0,0,0,1
73762,0,0,1,0,0,0,0,0,0,1,0,0,0,1
73793,0,0,0,0,1,0,0,0,1,0,0,1,0,0
73799,0,0,0,1,0,0,0,0,0,1,0,0,0,1
73800,0,0,0,0,1,0,0,0,0,1,0,1,0,0
73817,0,0,1,0,0,0,0,0,1,0,0,0,1,0
73838,0,1,0,0,0,0,0,0,1,0,0,1,0,0
73850,0,0,1,0,0,0,0,0,1,0,0,0,0,1
73852,0,0,1,0,0,0,0,0,1,0,0,0,0,1
73872,0,1,0,0,0,0,0,0,1,0,0,0,1,0
73885,0,0,0,1,0,0,0,0,1,0,0,0,1,0
73897,0,0,0,0,1,0,0,0,0,1,0,1,0,0
73918,0,1,0,0,0,0,0,0,1,0,0,1,0,0
73923,0,0,1,0,0,0,0,0,1,0,0,1,0,0
73928,0,1,0,0,0,0,0,0,1,0,0,1,0,0
73933,0,1,0,0,0,0,0,0,1,0,0,0,0,1
73934,0,0,0,1,0,0,0,0,1,0,0,0,0,1
73959,0,0,0,1,0,0,0,0,1,0,0,1,0,0
73968,0,0,0,1,0,0,0,0,1,0,0,1,0,0
73972,0,1,0,0,0,0,0,0,1,0,0,0,1,0
73988,0,1,0,0,0,0,0,0,1,0,0,0,0,1
73989,0,0,1,0,0,0,0,0,0,1,0,1,0,0
74009,0,1,0,0,0,0,0,0,1,0,0,0,1,0
74026,0,0,1,0,0,0,0,0,1,0,0,0,0,1
74052,0,0,0,0,0,1,0,0,1,0,0,1,0,0
74058,0,0,0,0,1,0,0,0,0,1,0,1,0,0
74066,0,1,0,0,0,0,0,0,1,0,0,0,1,0
74097,0,0,0,1,0,0,0,0,1,0,0,1,0,0
74101,0,0,1,0,0,0,0,0,1,0,0,0,0,1
74117,0,0,0,1,0,0,0,0,0,1,0,1,0,0
74134,0,0,0,0,0,1,0,0,0,1,0,1,0,0
74138,0,0,0,1,0,0,0,0,0,1,0,1,0,0
74141,0,0,0,1,0,0,0,0,0,1,0,1,0,0
74177,0,1,0,0,0,0,0,0,1,0,0,0,0,1
74179,0,0,1,0,0,0,0,0,1,0,0,1,0,0
74190,0,0,1,0,0,0,0,0,1,0,0,1,0,0
74203,0,0,0,0,1,0,0,0,1,0,0,0,0,1
74205,0,1,0,0,0,0,0,0,1,0,0,0,0,1
74215,0,0,0,1,0,0,0,0,1,0,0,0,0,1
74253,0,0,1,0,0,0,0,0,1,0,0,1,0,0
74276,0,0,0,0,0,1,0,0,0,1,0,0,0,1
74284,0,0,0,1,0,0,0,0,1,0,0,0,0,1
74291,0,0,1,0,0,0,0,0,1,0,0,0,0,1
74347,0,0,0,1,0,0,0,0,1,0,0,0,0,1
74369,0,0,0,0,1,0,0,0,1,0,0,1,0,0
74370,0,1,0,0,0,0,0,0,1,0,0,0,1,0
74377,0,0,0,1,0,0,0,0,0,1,0,0,0,1
74474,0,0,0,1,0,0,0,0,0,1,0,1,0,0
74476,0,0,0,0,0,1,0,0,1,0,0,0,0,1
74478,0,0,1,0,0,0,0,0,1,0,0,1,0,0
74479,0,0,0,1,0,0,0,0,1,0,0,0,0,1
74501,0,1,0,0,0,0,0,0,1,0,0,0,1,0
74525,0,0,0,0,1,0,0,0,1,0,0,0,0,1
74562,0,0,0,1,0,0,0,0,0,1,0,0,0,1
74598,0,0,1,0,0,0,0,0,1,0,0,1,0,0
74674,0,0,0,0,1,0,0,0,0,1,0,1,0,0
74683,0,1,0,0,0,0,0,0,0,1,0,1,0,0
74707,0,0,1,0,0,0,0,0,1,0,0,1,0,0
74767,0,0,0,0,1,0,0,0,0,1,0,0,0,1
74770,0,0,0,1,0,0,0,0,1,0,0,0,1,0
74804,0,0,1,0,0,0,0,0,1,0,0,1,0,0
74816,0,0,1,0,0,0,0,0,0,1,0,0,1,0
74819,0,0,1,0,0,0,0,0,1,0,0,0,0,1
74843,0,0,0,1,0,0,0,0,1,0,0,1,0,0
74858,0,0,0,0,0,1,0,0,0,1,0,1,0,0
74863,0,1,0,0,0,0,0,0,1,0,0,0,1,0
74877,0,0,1,0,0,0,0,0,0,1,0,0,0,1
74908,0,1,0,0,0,0,0,0,1,0,0,1,0,0
74911,0,0,0,0,0,1,0,0,0,1,0,0,0,1
74914,0,0,1,0,0,0,0,0,1,0,0,0,0,1
74937,0,1,0,0,0,0,0,0,1,0,0,0,0,1
74940,0,0,0,1,0,0,0,0,1,0,0,0,0,1
